Date,PBW,PBD,SPY,URTH
2020-08-26,228.5019346245619,179.9658139649216,150.9586841954494,140.31629755472736
2020-08-27,228.34153513853644,179.53165981839342,151.17733920941265,140.1898902637441
2020-08-28,230.07306175898776,180.88825233256728,151.8232784299033,140.7837960331813
2020-08-31,229.7221216694123,180.93605457370194,151.46102471824992,140.43536338566398
2020-09-01,232.6627769643988,182.0349534694628,152.40288397447404,141.2900615803444
2020-09-02,231.80749128559214,182.08221353068186,153.84928386535162,142.4456900664356
2020-09-03,225.13047438943153,177.4530234564989,150.40785329825707,139.39922724299166
2020-09-04,224.20608910825294,176.858665675126,149.59138287218258,138.72169892717906
2020-09-08,222.13480601963371,175.16459413672146,146.85909000677654,136.39841821667915
2020-09-09,226.49837487539247,178.2563357713106,148.83382583660858,138.23039949470154
2020-09-10,223.77790442439104,176.83056923565772,147.09746109717736,136.75936943014023
2020-09-11,224.49111965866558,176.98019860117938,147.14837094853522,137.02165344449946
2020-09-14,228.96372780757272,179.76904057364004,148.46549779061172,138.3497545642603
2020-09-15,230.6940121141086,181.94927689266405,148.97073386454315,138.9455230873221
2020-09-16,231.7811640689621,181.80702612723755,148.57387169262145,138.61979590381358
2020-09-17,229.75167239042787,181.42715943334028,147.69434541852024,138.01571530362247
2020-09-18,231.22122238650036,182.1421242655763,146.14896592292718,137.15888498896868
2020-09-21,230.05213851355037,180.05978330871554,145.03600879493362,135.49070729177916
2020-09-22,229.8226168512691,180.25310862116717,146.05444674331832,136.16521283332392
2020-09-23,226.33651268471633,178.1788186324015,143.73535094325055,134.17556808459864
2020-09-24,225.95147586596397,177.98177917583988,144.00189734559294,134.4034226515122
2020-09-25,229.8719565978466,179.1170187594429,145.61859316826008,135.6331451715982
2020-09-28,235.57511152685308,182.77734090867577,147.27952806090826,137.24605028166482
2020-09-29,237.26746795508453,184.70766036173725,146.73492549622267,136.9145234301283
2020-09-30,237.4157628218244,186.0471565309618,147.49312255620742,137.226989473324
2020-10-01,240.16338048747565,188.32609904613562,148.13512255693647,137.8399322294812
2020-10-02,240.3074960222849,188.54891204021135,147.18567675646713,137.11088424429897
2020-10-05,245.80797953851103,191.92819277216512,148.95898537516916,138.90162745553872
2020-10-06,245.3684510438571,191.7561458236604,147.53738867425795,137.7057398484789
2020-10-07,250.8791756330614,195.7199550118711,149.278056042763,139.09615634610378
2020-10-08,250.21549203664551,196.71457451793813,150.16430704849253,139.83609320036953
2020-10-09,252.7136783239693,198.0686980810969,151.0573221555726,140.6097695404001
2020-10-12,251.46669340513205,198.02821132574084,152.6660828515722,141.87312756089182
2020-10-13,251.4523410792889,197.58268435947033,152.01347443549892,141.26852365314804
2020-10-14,253.0596928899617,198.8438701483417,151.38513291196463,140.65058468285332
2020-10-15,251.83087550425336,197.5582144525955,151.26154693638537,140.2328247451278
2020-10-16,250.85847409969415,197.06981830536213,151.20111774067942,140.34990059545171
2020-10-19,251.62381529723476,197.06981830536213,149.680774900579,139.15130059154112
2020-10-20,253.21452987128103,198.99210582556094,150.08134654411842,139.604993349448
2020-10-21,247.91053471173313,195.4608090435688,149.89205366531314,139.20244446495386
2020-10-22,248.2382588733663,194.87844094179957,150.44058291719395,139.60662035498473
2020-10-23,248.7579299677251,195.12948473636038,150.78010106160895,140.08771792112168
2020-10-26,245.75940874053975,192.4583686507876,148.9321098089576,138.25070666385048
2020-10-27,244.4802913942447,191.94379346444487,148.58736972314617,137.75299612775984
2020-10-28,242.32079504018432,189.91792620044927,145.16947677865105,134.4816909326657
2020-10-29,245.20586806911405,192.02967081946875,146.18582628180383,135.3400984005558
2020-10-30,242.2331399387096,190.99563471182097,145.14333815316724,134.3249241820896
2020-11-02,246.30768485893896,193.17238706248082,146.26418202109585,135.49554978770686
2020-11-03,249.23636507212206,195.94188661465617,148.02977449739484,137.63562377861285
2020-11-04,246.83329144863552,194.73956113606155,150.26469691292522,139.52033280459574
2020-11-05,256.45565253660106,202.25110507755625,152.21497388876602,141.63585143490508
2020-11-06,257.2962211088992,202.6414191714105,152.19213624186793,141.7707515999611
2020-11-09,257.4738615200441,203.41902713516964,153.44870291152395,143.28152885408676
2020-11-10,256.0552270224831,201.60575818466398,153.3020453592754,143.50904378253907
2020-11-11,259.7773836107723,204.51341928067367,154.04490063532785,144.20893770127032
2020-11-12,259.07034147393927,205.08615549858712,153.07481011961443,143.1757842669608
2020-11-13,260.5885428024154,205.84545983336636,154.45925981433928,144.4190200308853
2020-11-16,264.85005858423654,207.3149375130761,155.7075148114115,145.59074856146663
2020-11-17,266.398676557843,207.64913785309832,155.16968427726928,145.3220550427903
2020-11-18,266.74867503196407,207.64913785309832,153.96620238590043,144.46735588433438
2020-11-19,270.39840142674245,209.49961894684063,154.3872195648438,145.07642777193175
2020-11-20,272.0568526568849,211.06212002977384,153.70243779521152,144.78770170314328
2020-11-23,281.04137379713626,215.3912758488931,154.30188196353512,145.16132540480643
2020-11-24,281.0305243167527,216.18002599786382,155.91325383823872,146.7433136721806
2020-11-25,282.1370513721764,217.06468143944716,155.75907797878392,146.66086225749967
2020-11-27,284.28297418922403,219.45928852530213,156.0375784352517,147.11011307361827
2020-11-30,280.79557944001067,218.53702014250754,155.59486503857497,146.5442175542651
2020-12-01,278.6079493062264,218.07159663850646,156.68860405469957,147.62738285510164
2020-12-02,276.5160333995208,216.80238801680662,156.89898041510682,147.72727443484007
2020-12-03,275.67503114729294,215.92282024421112,156.87171519490292,147.80891857450248
2020-12-04,277.68076180631874,216.91258448680037,157.73347953019166,148.80601654147495
2020-12-07,278.51222008021705,217.2505377850567,157.52798818151442,148.43804307221208
2020-12-08,282.57952742673586,219.7766408046227,157.82060437283894,148.76233872433698
2020-12-09,278.3071236470526,217.83840117835277,156.9237172118623,148.14278011394862
2020-12-10,279.33620435537784,218.10640761950418,156.89100762614854,148.23312929523283
2020-12-11,278.15152798420917,217.53841538909802,156.77374883071948,147.95329759094534
2020-12-14,277.9946659229784,218.5128744144621,156.32603270035852,147.22911632642314
2020-12-15,283.9087009437056,222.67260829711182,157.67797495513602,148.31419197270245
2020-12-16,284.0146620651571,223.21573954451662,157.83491023357723,148.54872393625922
2020-12-17,285.8986573192346,224.39146514765125,158.39410647626391,149.32266255135522
2020-12-18,288.08024720861465,225.80478411995935,157.5720568204311,149.01903337016884
2020-12-21,290.3270945762021,227.3842152350819,157.21450566641232,148.3382718685695
2020-12-22,297.42662665466935,230.7378808277795,157.04596460680372,148.2661270240153
2020-12-23,298.2807703523439,232.83227331307378,157.13582875521334,148.56395571767158
2020-12-24,297.30498319833987,232.31219153901583,157.52486829796362,148.84291297102357
2020-12-28,294.77639601936824,232.66072168952738,158.38395052770196,149.4351563470607
2020-12-29,291.15217524906353,231.76347837421866,158.19317159682655,149.47083959065733
2020-12-30,294.5861123955387,233.72024863152467,158.33585150623503,149.6046023217928
2020-12-31,293.5049821910698,233.2619276687305,158.8439336315757,149.71147091704051
2021-01-04,293.9112092646985,235.3914289017285,157.48253524936325,149.01757679438217
2021-01-05,296.6180826430572,237.1665690077381,158.17126812403228,149.78797958172544
2021-01-06,302.79890816184275,241.37476530539055,158.76911944253095,150.39247804211237
2021-01-07,310.48374576275563,247.56499343726315,160.25486927305235,151.54119508089602
2021-01-08,310.72982517654583,246.91450024664547,160.82464073898043,152.2750085944218
2021-01-11,311.196235207717,245.1517181285941,160.15055815533924,151.35574957002098
2021-01-12,315.203401047317,246.3821805166651,160.17168006818352,151.63583683026098
2021-01-13,313.98962230071965,246.76201770280386,160.4409779431039,151.79294628793338
2021-01-14,313.9499845273126,246.15657404118716,160.09077992316668,151.71451810676507
2021-01-15,308.3433233216226,241.71494984771965,159.36151413276292,150.74643806586207
2021-01-19,314.1905880077105,245.56620320622358,160.14671019174722,151.55665219551378
2021-01-20,313.87310127649283,245.82196354566338,161.53057942096098,152.73599915080754
2021-01-21,317.39248840749775,248.3729839041768,161.62174500812998,152.7187338744139
2021-01-22,318.38472638875083,249.6416364212269,161.26780336068902,152.33012889533146
2021-01-25,315.19355933313807,247.5537010411318,161.66218534626367,152.56420282340483
2021-01-26,318.3168393281346,248.18089621466893,161.50609229476635,152.42581529675854
2021-01-27,313.5792752468672,242.1973472509237,159.06204615652132,150.02671893002477
2021-01-28,312.5622141076612,242.72771258583515,159.9220662385726,150.7188821764516
2021-01-29,309.2369708543516,240.06351230728473,157.9201073208908,148.97392462323674
2021-02-01,312.88581233757134,242.50253039391123,159.58465822752842,150.48078652777153
2021-02-02,314.62178452357676,244.3543843014985,160.9986806742476,151.74437257381973
2021-02-03,317.05829827295673,245.31542048821217,161.07731213018926,151.875263959401
2021-02-04,317.8175728308928,245.2382432818288,162.2138831053156,152.7467236543901
2021-02-05,317.67915842847356,245.52145803445345,162.60746890610352,153.1354899163704
2021-02-08,320.4511660044091,247.16458865605125,163.3296629099357,153.91862561861552
2021-02-09,322.34672212650236,247.44243813806085,163.26308080982997,154.1918727308659
2021-02-10,320.4276040306556,246.33411966715292,163.21951554968024,154.08968185436913
2021-02-11,319.45301593731557,246.9709001324819,163.38102213922576,154.43066006100418
2021-02-12,320.0435215024014,246.56593973205352,163.87500059781894,154.91490073661166
2021-02-16,317.1309037110225,245.60025417130848,163.78840044429836,155.15162611891347
2021-02-17,313.47974163003596,243.2138023467145,163.8113489169647,154.98293773129492
2021-02-18,307.61442594749604,238.79739786526758,163.38574852822123,154.45910979670143
2021-02-19,310.4007525596588,240.8325954762348,163.20915085232787,154.45910979670143
2021-02-22,304.64654860537917,236.1425740871955,162.4399792477361,153.80512928282602
2021-02-23,300.42033240553667,232.97515634807678,162.56141717817704,153.79657825595922
2021-02-24,305.63451561474034,235.89571695257257,163.66334982686655,154.59172216195748
2021-02-25,299.03264101884736,231.1851614237786,161.25377208836426,152.46261693740448
2021-02-26,300.33572474764514,231.8403055393528,160.73851006605602,151.5005779039717
2021-03-01,305.52728567407377,235.71604933479833,163.16252983043296,153.78464256401028
2021-03-02,301.5684574234462,233.23812590340918,162.38220791141163,153.39963489904045
2021-03-03,295.40376397248167,228.44839715355025,161.05763736140284,152.01682925948742
2021-03-04,289.0293022156774,222.92692684277878,159.82015609284392,150.81495044300442
2021-03-05,287.058697537461,221.95290332170168,161.65981429598,152.23420341876414
2021-03-08,284.01679891687866,219.00208490029092,161.16193779054535,151.73876693053754
2021-03-09,293.58239044935584,225.8939733526161,162.58968907148494,153.2936225621775
2021-03-10,295.02412300943257,227.0317755564598,163.21214769714013,153.86131224099023
2021-03-11,302.1796698134564,232.34427794064558,164.22606328397134,154.79357702405164
2021-03-12,301.76519348527455,231.5727582660336,164.36074139769607,154.87831431098573
2021-03-15,302.00566194645774,231.66247894553797,164.95709883516122,155.3185790137029
2021-03-16,298.1765477172142,229.95946229171236,164.83096680131217,155.45345523878413
2021-03-17,298.53152719075456,228.77404227269218,165.17195492766118,155.80701880954626
2021-03-18,292.4703451349449,225.08287365520258,163.7169887500419,154.41452149769026
2021-03-19,295.42170017548136,226.61593484259447,163.2061069824234,154.44854385846824
2021-03-22,295.4513549582126,227.811270616342,164.00460376373107,154.88225603817187
2021-03-23,290.3915638493559,224.8271265718472,163.2175240197961,153.95084326227575
2021-03-24,284.5937084184016,221.27057823617244,162.70917716836394,153.4038352369352
2021-03-25,286.2732627201324,221.73569248160155,163.27173477962629,153.9796329040295
2021-03-26,288.14242299338775,223.852092595664,164.88323043848723,155.23572214271724
2021-03-29,283.14989001725405,221.5852568618076,164.83271975575528,155.10069795528315
2021-03-30,288.97742491920786,224.4348281065238,164.56742393580296,154.88099665827315
2021-03-31,293.36999721591707,227.52760857094847,164.97275809875137,155.22821551528287
2021-04-01,294.24407041002877,229.34011429299437,166.05266598468077,156.31691577588248
2021-04-05,291.85615832279245,228.7262384437032,167.48797718765894,157.68609210445322
2021-04-06,293.9928219824843,228.17033881665526,167.4289186575314,157.43901960660497
2021-04-07,289.4349698895782,225.84114632525876,167.54464830058126,157.4968132767147
2021-04-08,290.8220913685368,227.08120794747663,168.01932615620103,158.18993673654526
2021-04-09,289.2763959565957,226.82995190689036,168.74634106381274,158.624255170208
2021-04-12,286.12587755512186,224.3425435006116,168.7827998884799,158.5589857484932
2021-04-13,286.2792175167526,225.05291232715615,169.07916823453755,159.0733531849326
2021-04-14,285.48087615909424,224.60404636178305,168.73765459927193,158.73219636025303
2021-04-15,281.5562839481754,222.9937403640837,169.811900018891,159.80807839510308
2021-04-16,282.42834605135823,224.0739365406706,170.14614261026765,160.15482486536231
2021-04-19,279.3115159080044,221.70994832151348,169.65483784523673,159.74498709115412
2021-04-20,277.13939131731064,219.98523699699302,168.9226834920406,158.76055941609653
2021-04-21,281.89215067758056,221.9089684121717,169.86889349505628,159.6243827120808
2021-04-22,282.9806068999952,223.46525748992318,168.9555812534494,158.9376262305626
2021-04-23,286.22212664627364,225.81282616147013,170.03982248851898,159.9952271670441
2021-04-26,289.1423196082343,227.62869014970644,170.24858457940886,160.18843104839263
2021-04-27,288.20365587125514,227.40966731857552,170.2270342475089,160.11612160073662
2021-04-28,287.374535326743,226.43757740990335,170.1982942780835,160.18044113108442
2021-04-29,285.2681348444923,224.94929585673697,170.83557355479786,160.50185658764346
2021-04-30,282.75038397907736,222.8599306586449,170.17852223316135,159.5086664563464
2021-05-03,280.5089444132749,221.64522631522496,170.39420026824172,160.0345151115275
2021-05-04,277.35484857735094,217.39131910301305,169.77726650101687,159.0687943993058
2021-05-05,275.94876976252294,217.1830599323966,169.80854624798278,159.4669786207306
2021-05-06,273.24277123018635,214.88740828922403,170.60710483468603,160.24399121543726
2021-05-07,274.5832870143446,216.73860250402993,171.33490394692578,161.2238331556601
2021-05-10,268.9212745707634,213.31322176765067,170.34466592832143,160.33303325374453
2021-05-11,270.1268909090858,212.66176174848886,169.4521907011263,159.28977585434617
2021-05-12,264.5849949843756,208.9823438949001,167.32766739784836,157.28669316064207
2021-05-13,263.00858107814844,208.94452154739693,168.5289192350493,158.40387798721287
2021-05-14,267.91108315816786,212.50108803700658,170.06445297096457,160.0079364578824
2021-05-17,268.2164513975007,212.35493928179721,169.8100006226135,159.6535245078233
2021-05-18,270.8637047650881,214.6600953832436,168.94843278787138,159.34635673138632
2021-05-19,271.31502450763855,214.76739397990974,168.68625453777602,158.80310029824113
2021-05-20,272.80410796077496,217.19683417546648,169.76205008499932,160.0341409486193
2021-05-21,273.2847617611129,217.72002782084877,169.68017849501425,160.04219614422047
2021-05-24,273.04558447565597,218.2057994764036,170.69960563181468,160.94411492649587
2021-05-25,271.99826355318953,218.06768134987317,170.4777330828329,160.7525702438793
2021-05-26,276.43591139581815,220.00405570832763,170.67618782394425,160.89650140387425
2021-05-27,278.59707941790555,220.71640643791443,170.7286853104878,160.9843332564995
2021-05-28,277.90387774018643,220.75008858241412,170.90755911733163,161.18377482254914
2021-06-01,279.7452623546104,221.79385780119878,170.81947343271574,161.28728189610956
2021-06-02,281.3878992543174,221.6938888361315,170.97673345211544,161.46225492198633
2021-06-03,280.632171420653,220.29295460428725,170.60559705727593,161.04939533035008
2021-06-04,281.83882415253214,221.47698839249136,171.52018434631842,161.96624259422708
2021-06-07,284.02657667365895,222.1456636314074,171.42316502398342,162.1321448548013
2021-06-08,286.0995284819498,222.67704803582055,171.44448157278137,162.1400335969405
2021-06-09,285.2228212239581,221.91722134682772,171.29529030522582,161.96653106112956
2021-06-10,283.9800977419339,221.81735221989305,171.76012879294063,161.5715239567156
2021-06-11,285.36316228491705,222.4837929198779,171.92537801539473,161.8570574315913
2021-06-14,285.038885292255,223.44374301691846,172.1492738020831,162.03105396469408
2021-06-15,282.2118753524736,222.03390595076837,171.96585688975063,161.83367516098986
2021-06-16,283.94357698308704,222.06716244888386,171.40752067286763,161.30364923034378
2021-06-17,284.6017637551961,222.1668987744211,171.37435772109743,161.13663866247325
2021-06-18,283.5532853592854,220.47310860987858,169.70362573243136,159.6071252492524
2021-06-21,282.3000114431493,220.87851040156195,171.13522019198925,160.9581471412509
2021-06-22,283.00383124612483,221.28228174074724,171.6698397990589,161.3253239363936
2021-06-23,285.69631349519483,222.42169243394193,171.54930866869026,161.0708307756963
2021-06-24,285.9863973334162,223.15064972728155,172.14088461849929,161.86815178877188
2021-06-25,286.7540049049941,223.74275600173706,172.4960902704322,162.12918788735945
2021-06-28,291.07062662466194,225.77022768512566,172.69768327075357,162.0739613036717
2021-06-29,291.0177158155884,226.21894366661607,172.75149078605784,162.1528991580135
2021-06-30,289.69412415137225,225.0702499569837,172.83565850672375,161.9872586102184
2021-07-01,288.66397171085026,224.58606783707836,173.38931807096816,162.3743944757086
2021-07-02,286.7340071180889,224.48875779257702,174.153671996323,162.98827673155958
2021-07-06,286.0927752538225,224.61863089815557,173.97152486391073,162.70668021148026
2021-07-07,283.600280066657,224.06739848747844,174.32493045030603,163.0753604585247
2021-07-08,282.4933604937812,222.0132766772423,173.51013090674212,161.95773612145322
2021-07-09,283.64729536308835,223.11181167607276,174.57760873153546,163.30140085646954
2021-07-12,285.30140999652065,223.96791412700625,174.93580068550907,163.73035347425272
2021-07-13,282.6193323696793,222.56406688701702,174.5949042180089,163.2100473884288
2021-07-14,277.86840676014594,220.17995694491833,174.74412571114445,163.44422988544315
2021-07-15,277.6868068465262,218.6535021871898,174.40257283480807,162.899060896723
2021-07-16,275.2489723028842,217.03448320825004,173.61821316554773,162.17079125897763
2021-07-19,273.83176773420115,215.94905088423317,172.1414210360746,160.63257480407577
2021-07-20,277.3752701937908,217.78976046923734,173.5744625026246,161.9064123070181
2021-07-21,281.9423143688304,221.19608485798747,174.38409231150075,162.9980958869875
2021-07-22,279.6944686997691,221.02802019559905,174.59350519555838,163.15460026668026
2021-07-23,276.8587755688694,219.51286615054943,175.62230487273612,164.0921771067971
2021-07-26,276.3069612699158,219.2051733211891,175.8677898402936,164.15410282050777
2021-07-27,273.64358756664245,217.42190699579567,175.41203289092218,163.8059965828892
2021-07-28,278.52070734755296,220.49453648905364,175.3710262647964,163.98453696051877
2021-07-29,279.2937468240248,220.66391059571083,175.78576713937403,164.50371414230975
2021-07-30,279.58141056955,220.8330047618428,175.3001245294794,163.81762149562977
2021-08-02,278.9957790714111,220.8330047618428,175.09032009919378,163.97286246853952
2021-08-03,279.20015292128085,221.3056563002688,175.90386647557042,164.631628733406
2021-08-04,277.58047865753116,220.90242767691367,175.4119741622577,164.3159499170406
2021-08-05,278.66584376685853,220.73373928929513,176.0452601228304,164.92612469010336
2021-08-06,278.23153249529094,219.92265524103374,176.21050379645703,164.7649152137226
2021-08-09,281.1880361636496,221.38773292276102,176.12914933432063,164.7802971991063
2021-08-10,283.16520490678295,222.39511784600944,176.2535443735387,164.89561501877128
2021-08-11,281.38793902287244,221.23155274508704,176.50203224778542,165.25654361368547
2021-08-12,280.63597170403943,220.52519859874974,176.80172727142866,165.46314263994378
2021-08-13,277.0252187649117,218.96692968042962,176.98371107382124,165.7685747382777
2021-08-16,273.6599547936646,216.83341645510632,177.21917657466244,165.73812917954825
2021-08-17,270.1774969223607,214.44241683342392,176.56365323578527,164.97663059271744
2021-08-18,270.6252139712941,215.88333763757475,175.46915369168644,164.15556915619015
2021-08-19,266.98074776287115,214.46288443907434,175.6239860354001,163.7841991542257
2021-08-20,268.9943577723046,215.4355085584458,176.4196937870844,164.50641135033115
2021-08-23,273.1954697427712,217.93282870986604,177.29934565981037,165.45475040698503
2021-08-24,275.2305446476479,219.42952314783017,177.4580881003541,165.65333727032416
2021-08-25,275.50651205524247,219.80675432384928,177.66792412483002,165.8134039302603
2021-08-26,274.6808882849741,218.74764476306078,177.07760671713888,165.28068172268271
2021-08-27,276.82519278019646,219.95620965440907,177.97170212050486,166.145260842191
2021-08-30,277.38088175227364,220.67269206876503,178.41146025183815,166.44109592087685
2021-08-31,277.79841378790724,221.14694473637164,178.2633025861686,166.2898351839265
2021-09-01,278.0552399130003,221.48410044097102,178.3164495069925,166.6155378516024
2021-09-02,279.87275370021285,222.45855946633512,178.62411101340996,166.9326372692109
2021-09-03,278.63877890180174,222.5583953645288,178.59983513165,167.0681140067629
2021-09-07,278.954153112302,222.6248862482203,178.2422834486804,166.81257373611865
2021-09-08,275.9432728757188,220.39897240169947,178.12045918886147,166.49608409216893
2021-09-09,276.8159877312563,221.28242542985356,177.69243748605902,166.15592461595753
2021-09-10,275.38229151372343,220.27198036749982,176.9039817734884,165.58705324093273
2021-09-13,276.7365257846384,220.81638271773758,177.15990493364717,165.93032653471047
2021-09-14,275.58596252333894,220.8840661636938,176.62025398264305,165.45139263157955
2021-09-15,276.3619263598186,220.85024733046743,177.45551781021382,166.0548555175572
2021-09-16,275.05790814553853,220.03834010633275,177.29699511499686,165.91058638634308
2021-09-17,277.0209099507875,220.27708395201077,176.00665377770088,164.88405539925802
2021-09-20,271.82530443690916,216.46626750034645,174.33923523367423,163.19382451746745
2021-09-21,272.7755821768644,217.35059716413093,174.244773051839,163.36574823806964
2021-09-22,274.1295414045159,218.2271749901735,175.22025455014838,164.24732488604988
2021-09-23,275.69443120198656,219.72178847065314,176.43525649191005,165.40732800129265
2021-09-24,274.1160745599599,218.38616762542333,176.5999775980955,165.23150372804776
2021-09-27,276.52157207426484,219.01095175771243,176.31388604728676,165.0247306627431
2021-09-28,273.016725284665,216.0099205788453,174.2987014429715,162.89135729816542
2021-09-29,271.7931331212049,214.65856546940648,174.46701532849062,162.88351433076465
2021-09-30,272.51030016365416,215.16324964678054,173.24478091500336,162.0522740653177
2021-10-01,272.8469160924751,215.59366873876624,174.43319854371495,162.8667599001696
2021-10-04,268.12433072201145,211.3079517282682,173.14359470439214,161.705887869157
2021-10-05,267.97536947280753,210.93482308286582,174.1840928619746,162.50740718485704
2021-10-06,267.2429662571002,209.77376928349173,174.59969844211827,162.7042265885786
2021-10-07,269.57934968028917,211.4789635743107,175.46426726676623,163.5449586723745
2021-10-08,269.1921655552967,210.77106292983441,175.2818895017847,163.43587390251065
2021-10-11,270.6799025895698,212.12190951709383,174.55791768060743,162.90545243498883
2021-10-12,274.1664310458406,215.41698312726268,174.31176356659307,162.73293549874367
2021-10-13,276.3103824140006,218.21268455131383,174.67152501121282,163.2985295312987
2021-10-14,275.9355660117938,218.24755285248338,176.35358931734288,164.8920252491954
2021-10-15,275.70983198872136,218.38697079404534,177.11517013478638,165.6147704891242
2021-10-18,276.25030498818205,218.66542511002422,177.4112221989922,165.75981052073197
2021-10-19,278.6881155016387,221.51165805006147,178.18270908112197,166.4610820748325
2021-10-20,278.65150483724636,221.3429127295191,178.57548135081328,166.77143228315524
2021-10-21,278.8346252007897,221.91762563260363,178.83630508729775,166.8695228504904
2021-10-22,276.76297397142145,220.60670331445763,178.7326870127155,166.9373793154895
2021-10-25,281.13082129542744,222.71841625381694,179.2689671817583,167.21611602023262
2021-10-26,280.3796529847311,222.7851289224929,179.35896908563186,167.35133702162693
2021-10-27,280.3556301068122,223.118463527392,178.91595016916384,166.8561847697219
2021-10-28,285.6668510922858,226.77294979825234,179.8808364667485,167.78357350700338
2021-10-29,286.9676263063293,227.12550973515334,180.0837498593387,167.76862933221648
2021-11-01,291.2478731006601,229.6806076529268,180.25577131713334,168.1945164659696
2021-11-02,290.29733857332417,228.4348850796611,180.66008079392114,168.4028333855947
2021-11-03,291.06070236932493,228.2141354838073,181.27060414561674,169.0933023579936
2021-11-04,290.93082926910813,228.2141354838073,181.7418561760122,169.3145109279383
2021-11-05,290.08557700467935,227.58202783700293,182.0888170687927,169.63823256370475
2021-11-08,294.5227328064212,230.28559134537167,182.17418916823704,169.70423163783778
2021-11-09,291.5717075166862,229.26359747204233,181.8436520268347,169.40375258230148
2021-11-10,288.55251893909275,226.91691405062636,181.03916537221886,168.41875081515775
2021-11-11,293.6114418864515,229.8326457843862,181.07151813915388,168.63405040795087
2021-11-12,294.6803403509076,230.48645308872406,181.82620259112622,169.40447284206616
2021-11-15,293.47615027145326,229.12548056634208,181.86044482064477,169.32360787747106
2021-11-16,293.56094288655504,229.34498416045926,182.2562273190945,169.56639910429593
2021-11-17,291.7924390598599,228.3437335221897,182.01330536763166,169.30217847284524
2021-11-18,287.9437978216016,225.91010973815463,182.3529465621757,169.54502329773072
2021-11-19,289.7937741096596,226.7847405871175,182.1741212118161,169.1045548656805
2021-11-22,288.5498316845468,225.75712433439983,181.89260373799902,168.58840903656636
2021-11-23,286.9892458633825,223.90767689615097,182.02520315786677,168.5958167648287
2021-11-24,287.6460252168977,224.03991132764634,182.29218878196846,168.66993379509933
2021-11-26,284.5973143348182,222.12508196639212,180.0618715601186,166.42598888901267
2021-11-29,286.08257631528267,223.10118740046767,181.28853231525264,167.30477954212583
2021-11-30,283.7157803897248,221.53452302261937,179.34277070824402,165.75777030366038
2021-12-01,278.8440201573208,218.65609308118655,178.23205036718886,164.57546444584528
2021-12-02,278.75784547809957,218.16795016570975,179.76368053289013,165.99576262766433
2021-12-03,272.83127454297056,214.3487486323459,178.89354924258436,165.2422764432036
2021-12-06,273.6826190601538,215.0773418929364,180.0778805376659,166.27755724589082
2021-12-07,277.5267737153131,218.40464782055525,182.14636286239505,168.36484377340503
2021-12-08,279.05253814086575,219.5597053187387,182.41115961596284,168.70685620007208
2021-12-09,275.46790688788485,216.99915244370098,181.73600563224952,167.84733959929957
2021-12-10,274.6118979474466,216.7860861572397,182.67735527809575,168.4302983149247
2021-12-13,273.0397313950079,215.29142398431352,181.7915195733195,166.85503075039543
2021-12-14,269.60952033006794,212.2928693797066,181.1035152176461,166.0547795321748
2021-12-15,271.0059394589537,213.44742975787452,182.66601974562343,167.57684961809548
2021-12-16,267.3690880250632,212.26922763481846,181.78416810034923,167.0970899337397
2021-12-17,268.5068703176904,212.1201929280378,180.37350952651616,166.0350317372491
2021-12-20,262.991715047107,208.83661387647692,179.31016897749572,165.19756995392135
2021-12-21,267.27514299918244,211.80729464614214,181.08606822079426,166.80985870901972
2021-12-22,267.2333736042724,212.7065069590528,182.08593970769084,167.6938769296386
2021-12-23,267.7905563884732,213.04070729907502,182.70814750493233,168.41286391612732
2021-12-27,267.3749821515817,213.15173164692345,184.1233628843908,169.51340751617818
2021-12-28,265.78922697099034,211.89479943924314,184.04164335196464,169.4104365079882
2021-12-29,263.79628893267324,210.95882037309136,184.16956414282728,169.47669798128925
2021-12-30,267.2142336568597,212.69729734866777,183.89311124556528,169.278033964524
2021-12-31,266.8098257371417,212.36297286006146,183.64109255483064,169.04212120510968
